time,tpt
13.204251,18182779.998794
13.206951,18207519.492181
13.209660,18145424.770247
13.212364,18174772.445578
13.215061,18226626.924472
13.217762,18193932.394616
13.220463,18197852.777772
13.223167,18182201.551213
13.225870,18182699.282969
13.228566,18234470.539266
13.231270,18176392.212463
13.233967,18224957.646774
13.236671,18172279.509712
13.239375,18182827.083356
13.242075,18201498.498206
13.244781,18166926.377230
13.247485,18177655.965523
13.250186,18196222.447635
13.252889,18180728.693904
13.255596,18156960.629997
13.258299,18186507.159790
13.261005,18166577.223476
13.263705,18203588.201592
13.266408,18184259.915938
13.269117,18145250.604694
13.271822,18170109.666844
13.274515,18249412.348279
13.277213,18217824.424383
13.279921,18150993.130969
13.282617,18228783.245778
13.285321,18180439.530768
13.288024,18183358.483181
13.290723,18214084.417271
13.293425,18189905.993654
13.296126,18198876.936167
13.298825,18212788.599814
13.301526,18197360.953199
13.304225,18209482.401242
13.306919,18243851.162956
13.309616,18226721.548559
13.312320,18174537.233730
13.315021,18200035.991282
13.317723,18186998.397833
13.320539,17456405.156799
13.324868,11354852.540773
13.328976,11963682.512607
13.333499,10868772.049000
13.337837,11328754.689775
13.342374,10834433.448315
13.346820,11054246.592102
13.351289,10998217.085902
13.355767,10977794.712201
13.360136,11250702.138851
13.364550,11134146.164664
13.368529,12351865.319635
13.372820,11455986.097684
13.377308,10952266.993595
13.381698,11196276.290532
13.386175,10977257.789348
13.390384,11679087.419224
13.394466,12042079.659709
13.398861,11182508.401897
13.402522,13424453.853167
13.407012,10948683.170921
13.410770,13079680.352538
13.414939,11789790.001562
13.419011,12069304.207755
13.422689,13366255.860246
13.426948,11540027.356852
13.431131,11749300.449061
13.434862,13176250.580375
13.439041,11760292.169759
13.443174,11892753.264809
13.446878,13270537.312047
13.451249,11244951.988411
13.455682,11087593.386334
13.459455,13026301.457429
13.463966,10896152.695109
13.467845,12673221.579749
13.472155,11402914.341035
13.476689,10840314.005645
13.480497,12906908.867276
13.484866,11251418.101708
13.489201,11338248.758207
13.492952,13104732.815635
13.497243,11455091.691772
13.501267,12212341.491376
13.505459,11725820.207430
13.509820,11270018.659548
13.513828,12265866.244362
13.518310,10966231.850398
13.522844,10841134.110731
13.527259,11132976.005393
13.530972,13234868.838766
13.535361,11200348.187908
13.539250,12636768.491995
13.542706,14225095.230460
13.547613,10015694.351786
13.551588,12366135.426694
13.556063,10982671.100372
13.559908,12785835.691398
13.564203,11444167.193061
13.568768,10766403.092187
13.572569,12930690.896980
13.576916,11306569.942494
13.581411,10935636.331356
13.585667,11549444.768056
13.589637,12380170.368393
13.594161,10865209.026842
13.597954,12957607.018493
13.602321,11256148.836187
13.606503,11751724.731532
13.610440,12484011.463996
13.614579,11876307.790444
13.618613,12183828.268306
13.623161,10807741.942293
13.627395,11608691.308526
13.631263,12706957.933279
13.635361,11994506.422351
13.639545,11749432.452596
13.643981,11079930.272542
13.648325,11312904.034342
13.652871,10812209.138112
13.655633,17797971.729353
13.659495,12728554.359204
13.663940,11057643.636658
13.668036,12000158.205211
13.672034,12293200.023610
13.676117,12037428.880425
13.680148,12194931.332801
13.683823,13372034.025341
13.688273,11045403.186879
13.691992,13216633.727262
13.696445,11038698.101983
13.700664,11649949.728305
13.704662,12295069.665057
13.709019,11281555.510569
13.713146,11908321.045932
13.717454,11411486.569471
13.721724,11510289.991303
13.725681,12420709.066016
13.729956,11498450.287192
13.733894,12480255.211469
13.738156,11533958.793412
13.742291,11885687.312986
13.746053,13064085.035626
13.750265,11671646.604045
13.754324,12107194.188783
13.758778,11036420.276728
13.762496,13220245.437385
13.766965,10999386.163000
13.770670,13264950.326604
13.775159,10948100.320166
13.779048,12639403.866137
13.783451,11163997.561510
13.787259,12905919.282864
13.791681,11117283.358636
13.795407,13191534.358590
13.799879,10990701.551649
13.803711,12827515.689253
13.808064,11291178.100922
13.811961,12612639.891323
13.816324,11265222.041899
13.820130,12914213.438170
13.824450,11377427.500496
13.828724,11500185.539696
13.832646,12531793.510962
13.837190,10817287.059970
13.840993,12925750.044311
13.845356,11265472.491134
13.849616,11538502.168516
13.853654,12172670.037728
13.857519,12716995.113147
13.861847,11355164.703254
13.865604,13085136.714814
13.870055,11041678.788057
13.873729,13378487.179222
13.878203,10987117.095549
13.881970,13046137.120337
13.886228,11544223.026723
13.890157,12509629.987073
13.894365,11681063.615597
13.898466,11985597.385173
13.902144,13364249.761819
13.906642,10926456.933172
13.910742,11989550.123550
13.914750,12261380.542841
13.919208,11026878.015162
13.923617,11147701.603026
13.927930,11395202.942277
13.931853,12529314.599180
13.936095,11589071.773164
13.940070,12363289.341266
13.944218,11850140.279218
13.948275,12115583.136386
13.952481,11685765.319914
13.956486,12274473.530170
13.960774,11462312.331221
13.964689,12552801.344359
13.969087,11176449.053497
13.973610,10866280.330666
13.977802,11725635.585892
13.981890,12023495.130621
13.986308,11127154.086363
13.991339,9769215.403925
13.994375,16188507.582435
13.997093,18085269.218542
13.999807,18110638.047005
14.002519,18120038.620102
14.005223,18181219.619826
14.007924,18194551.999135
14.010631,18159342.019414
14.013343,18124294.785283
14.016044,18201161.494205
14.018747,18177803.863005
14.021450,18189394.404778
14.024155,18170868.717026
14.026861,18164146.948067
14.029569,18150986.428120
14.032276,18158174.725145
14.034975,18210008.613743
14.037678,18184757.760395
14.040378,18204026.426060
14.043081,18181730.748957
14.045784,18185760.259644
14.048483,18211600.929106
14.051183,18203615.168642
14.053890,18153674.667624
14.056588,18220789.167171
14.059289,18201080.615101
14.061997,18147401.113611
14.064701,18174201.227365
14.067401,18208564.975259
14.070116,18103320.636356
14.072819,18186426.410871
14.075525,18160704.052425
14.078237,18126660.928328
14.080944,18153761.830859
14.083648,18181004.416158
14.086352,18174093.707952
14.089048,18234977.901887
14.091743,18234470.539266
14.094445,18192242.166458
14.097144,18211054.382702
14.099846,18191023.511543
14.102559,18118028.160500
14.105258,18209833.206197
14.107961,18182342.796645
14.110661,18210271.731398
14.113358,18219998.925008
14.116057,18212032.791441
14.118762,18173468.776552
14.121456,18242584.960037
14.124156,18203554.492891
14.126853,18224592.744201
14.129556,18189084.772858
14.132250,18241264.775194
14.134951,18195717.239324
14.137653,18191865.106610
14.140358,18172796.855254
14.143060,18193986.271595
14.146724,13412925.276809
14.150448,13197165.960161
14.154845,11180094.554958
14.159316,10992768.774561
14.163782,11005871.051818
14.167963,11755628.719973
14.171924,12409592.287632
14.176496,10751340.472458
14.180993,10930407.824386
14.185488,10933395.972581
14.189969,10970578.841326
14.194401,11089862.360440
14.198729,11356206.243418
14.202593,12720233.535538
14.207013,11121267.795567
14.210868,12748888.246211
14.215165,11438550.372256
14.219452,11464606.247035
14.223417,12398307.743998
14.227934,10880477.012579
14.231697,13063616.292417
14.236032,11338374.302453
14.240069,12173399.616015
14.243898,12838847.544171
14.248206,11407985.171847
14.252421,11661630.502452
14.256443,12220314.731779
14.260170,13190943.142237
14.264415,11578157.628494
14.268379,12398761.233792
14.272293,12558150.943088
14.276677,11211758.112341
14.280469,12960463.361879
14.284967,10928172.036891
14.288776,12905990.446542
14.293072,11441527.212967
14.297538,11004311.320457
14.301714,11770416.531266
14.305772,12113612.435380
14.309731,12412936.202882
14.314076,11312162.001060
14.318304,11625802.981525
14.322271,12392359.154530
14.326759,10951439.749368
14.330525,13049656.235862
14.335056,10849358.755043
14.338805,13108273.130627
14.343273,11000853.398723
14.347038,13054997.416995
14.351489,11044070.451786
14.355171,13347682.526544
14.358963,12963228.654137
14.363404,11068201.214638
14.367159,13089332.188940
14.371428,11514760.783843
14.375372,12460291.566564
14.379502,11901810.066948
14.382709,15327706.438497
14.386577,12707950.095855
14.390834,11544982.259267
14.395067,11611019.507609
14.399040,12372541.576593
14.403273,11612739.519250
14.407264,12315074.691710
14.411376,11953601.000414
14.415554,11763078.503328
14.419856,11425181.702973
14.423704,12773488.358797
14.427998,11448253.437946
14.431912,12555215.796603
14.436283,11245636.344418
14.440400,11938195.936321
14.444391,12316031.287210
14.448905,10889907.405212
14.452847,12469797.172985
14.457075,11622803.698715
14.461579,10915324.291860
14.465270,13314667.371697
14.469782,10893489.061410
14.473468,13335098.613315
14.477916,11049530.003817
14.481620,13271157.184318
14.486116,10933084.681581
14.489867,13101313.143294
14.494004,11882495.004841
14.498126,11923284.608745
14.501972,12780223.934734
14.506252,11484308.026749
14.510529,11491581.677623
14.514534,12273624.517284
14.518424,12635806.902906
14.522761,11333365.153084
14.526520,13076078.932142
14.530206,13332476.183579
14.533933,13189824.578446
14.537604,13387779.293394
14.541308,13270662.715059
14.545582,11499776.564807
14.549544,12405902.596804
14.553938,11187089.690634
14.557726,12976230.045073
14.561661,12490540.357162
14.566024,11265926.942921
14.569665,13498605.567021
14.573944,11487719.508182
14.577922,12356815.103310
14.582113,11726721.020133
14.586208,12003425.782407
14.589978,13036144.322679
14.594210,11614160.902158
14.598185,12366231.874395
14.602692,10906416.106668
14.606601,12574577.771047
14.610966,11258360.968450
14.615145,11762805.440585
14.619206,12101938.742799
14.623331,11916869.940234
14.627393,12101229.622014
14.631885,10940638.488824
14.635575,13320361.301792
14.640092,10883652.400694
14.643979,12644782.007941
14.648343,11261889.803398
14.652097,13092822.335366
14.656587,10948010.093588
14.660264,13367429.997903
14.664751,10954180.627200
14.668430,13359948.856446
14.672871,11068714.667128
14.676748,12677882.933865
14.681005,11543897.671915
14.685233,11627538.378778
14.689253,12226932.585203
14.693513,11536143.390657
14.697620,11968215.272039
14.701526,12584822.476731
14.705631,11971905.771904
14.709606,12367093.748066
14.713747,11868888.767079
14.717773,12209192.713334
14.721984,11671397.169677
14.726055,12072909.052324
14.729734,13362469.490496
14.734177,11061284.222480
14.737987,12901332.575996
14.742384,11179791.943781
14.746488,11975957.446757
14.750449,12408990.762179
14.754984,10837515.106308
14.758724,13141764.593115
14.763239,10887384.283332
14.767129,12635514.556857
14.771447,11383074.069185
14.775203,13086216.687748
14.779657,11034596.711442
14.784170,10893172.796145
14.787844,13378042.938640
14.792297,11036080.790255
14.796782,10960316.571904
14.800528,13122145.248629
14.804994,11004222.628642
14.808798,12921128.853245
14.813072,11500379.274797
14.816930,12740884.287668
14.821306,11233025.167123
14.825467,11812474.089918
14.829517,12135400.374145
14.833241,13199657.440531
14.837757,10884071.748247
14.841613,12745086.599534
14.844324,18130351.740332
14.847037,18118696.037789
14.849742,18169552.174805
14.852444,18190491.663617
14.855159,18103987.429751
14.857859,18207903.946194
14.860562,18185531.491693
14.863265,18184724.121397
14.865970,18167846.327343
14.868674,18176042.694767
14.871379,18174160.907436
14.874094,18100813.932677
14.876798,18178738.361828
14.879502,18176123.351504
14.882196,18247007.278459
14.884897,18195798.070769
14.887597,18202961.240195
14.890317,18075578.955807
14.893012,18239355.922744
14.895716,18177259.343249
14.898418,18189865.604012
14.901120,18185874.645778
14.903818,18218749.536673
14.906524,18164952.492174
14.909218,18247935.357045
14.911921,18179894.853098
14.914622,18203608.426872
14.917338,18091253.501702
14.920039,18197650.654867
14.922737,18223417.046414
14.925447,18136733.970953
14.928154,18158744.936355
14.930854,18203332.018599
14.933554,18205024.308182
14.936258,18172709.509135
14.938959,18198513.077219
14.941658,18214347.652724
14.944360,18188532.846451
14.947065,18169404.411566
14.949768,18188283.817453
14.952470,18191158.161521
14.955173,18181851.810066
14.957878,18172077.954488
14.960579,18197590.018871
14.963285,18164294.625805
14.965984,18212599.641840
14.968684,18201282.814207
14.971379,18236459.562343
14.974075,18235025.257172
14.976778,18184636.660586
14.979478,18204498.383699
14.982179,18195636.408598
14.984881,18192794.318009
14.987582,18193144.480262
14.990282,18206770.865166
14.992985,18187570.420776
14.995688,18182262.084701
14.999966,11489510.608840
15.004080,11946337.727576
15.008560,10972971.645566
15.012694,11887918.061596
15.016822,11908344.126724
15.020619,12945665.709367
15.024899,11482827.038750
15.029341,11065756.737511
15.033051,13249342.479276
15.037305,11552425.311262
15.041262,12421333.701283
15.045493,11618418.900354
15.049640,11850951.714460
15.054058,11127474.007709
15.057853,12950577.443146
15.062264,11142283.551530
15.066034,13037458.289788
15.070447,11139546.204912
15.074726,11487453.710250
15.078713,12326931.531509
15.083152,11071995.905668
15.087646,10938534.834533
15.091400,13090737.089037
15.095829,11098035.355118
15.099595,13052054.200864
15.104052,11027362.900570
15.107810,13079642.066143
15.112351,10823756.772005
15.116152,12931976.885986
15.120538,11207404.475300
15.124431,12624104.148859
15.128750,11380554.422306
15.132900,11843561.473053
15.136952,12132518.739227
15.141168,11656845.906799
15.145229,12104269.296351
15.149053,12852571.704103
15.153154,11986874.723356
15.157213,12107575.930379
15.161104,12633000.939148
15.165511,11153517.208734
15.169248,13152637.980008
15.173488,11592712.572569
15.177468,12351151.437299
15.181418,12442662.292293
15.185652,11608732.434683
15.190075,11113053.021463
15.193964,12638237.146934
15.198281,11384445.056943
15.202399,11937476.881946
15.206427,12202079.060297
15.210902,10983797.602434
15.214671,13040917.364011
15.219052,11220183.546972
15.222967,12552907.137551
15.227344,11230645.917512
15.231086,13134224.981322
15.235528,11064431.539843
15.239290,13065963.818190
15.243512,11643185.815552
15.246865,14658647.832785
15.250299,14312228.581013
15.254546,11574158.017210
15.258631,12031989.346676
15.262959,11357620.630238
15.266889,12506812.945895
15.271395,10907096.180919
15.275856,11018792.160858
15.280379,10865905.590508
15.284097,13220963.748866
15.288497,11170606.976766
15.292948,11042715.710056
15.297059,11955866.041371
15.301064,12273661.295192
15.304837,13025994.215263
15.309011,11777820.163958
15.313000,12322163.197465
15.317146,11855316.513217
15.321275,11901982.985821
15.325016,13140773.801010
15.329468,11041120.716882
15.333619,11838712.000545
15.337655,12179803.758264
15.341704,12138319.349521
15.345655,12440804.177308
15.349831,11769035.550619
15.353836,12273860.512689
15.358300,11011870.156178
15.362185,12650102.869591
15.366542,11280172.947964
15.370234,13315276.945137
15.374584,11298632.426882
15.378516,12502505.486634
15.383097,10728916.735643
15.387156,12108763.061966
15.391212,12116825.604683
15.395011,12940301.171609
15.399323,11399590.048922
15.403538,11660374.511719
15.406853,14828849.159180
15.411120,11516619.692173
15.415170,12136308.282774
15.419196,12210108.664303
15.422934,13148405.349244
15.427215,11481738.005109
15.431193,12355007.382539
15.435036,12790993.009089
15.439364,11356510.608606
15.443147,12994284.862261
15.447604,11027273.836788
15.451643,12169264.486406
15.455766,11921338.375907
15.459516,13106053.657173
15.463784,11516724.931348
15.467745,12410670.166594
15.472030,11470090.767548
15.476133,11978537.478868
15.480055,12535107.712106
15.484427,11242081.688069
15.488331,12590589.640838
15.492663,11343838.169366
15.496749,12030422.636149
15.500771,12221025.723777
15.504679,12577708.652241
15.509005,11361104.305256
15.512898,12625968.775696
15.517323,11107894.510257
15.521005,13347983.382369
15.525454,11049609.491442
15.529627,11777196.489556
15.533712,12033824.565974
15.538223,10895116.548621
15.542487,11528515.790375
15.546444,12419481.950540
15.550722,11490297.580754
15.554729,12266894.807484
15.558967,11597726.513377
15.562947,12349488.101256
15.567471,10864716.682265
15.571242,13032787.993671
15.575539,11440363.451260
15.579485,12454504.267553
15.583387,12599293.904317
15.587741,11287776.054124
15.591394,13455592.193063
15.595903,10901000.322914
15.599740,12810445.183299
15.604012,11505329.805644
15.607167,15577876.069172
15.610840,13382257.128723
15.615043,11695422.195890
15.619163,11928113.893685
15.623073,12572406.698122
15.627466,11188082.798004
15.632071,10673249.430313
15.636239,11792420.577141
15.640261,12222210.894309
15.643948,13331666.151775
15.648296,11304554.618671
15.652280,12337315.333718
15.656182,12594983.838590
15.660605,11113681.210187
15.664450,12783218.696498
15.668754,11418575.396120
15.673187,11089366.959408
15.677712,10863050.246912
15.681428,13224076.148208
15.685886,11026177.975236
15.690150,11527550.545607
15.694070,12538442.857638
15.697950,12669438.793764
15.700663,18115944.699781
15.703385,18059188.372634
15.706102,18090467.797149
15.708815,18113140.797683
15.711520,18171641.266839
15.714241,18061245.524833
15.716947,18164744.386435
15.719658,18135261.779139
15.722363,18165603.692549
15.725073,18143616.290865
15.727777,18175034.545951
15.730478,18194942.641065
15.733179,18196680.527419
15.735888,18149371.185879
15.738589,18196552.532217
15.741294,18168665.631421
15.744004,18140408.801376
15.746706,18189192.469722
15.749411,18167879.903927
15.752111,18209914.163106
15.754812,18192558.639467
15.757516,18180957.341035
15.760221,18172051.080796
15.762925,18175901.547200
15.765630,18173018.583790
15.768330,18203669.102983
15.771031,18196155.084906
15.773731,18204586.035669
15.776438,18159449.364353
15.779153,18100680.616820
15.781864,18132946.906383
15.784569,18170922.457496
15.787276,18156397.237680
15.789981,18172420.601030
15.792679,18213976.425440
15.795380,18200056.208670
15.798080,18200069.686953
15.800783,18185753.531093
15.803490,18158456.472090
15.806191,18198580.457408
15.808892,18197239.685473
15.811597,18168430.577611
15.814315,18086327.329702
15.817018,18185544.948472
15.819719,18195602.729340
15.822421,18188781.882268
15.825124,18188936.691754
15.827828,18174651.478724
15.830530,18193339.768911
15.833231,18195030.201040
15.835930,18214685.145204
15.838631,18195986.680265
15.841332,18197785.402971
15.844033,18193986.271595
15.846737,18180990.966098
15.849441,18175108.473065
15.852143,18195555.578590
15.855387,15150828.607176
15.859502,11943754.132456
15.863618,11941690.962099
15.867719,11985398.647644
15.872082,11266056.055230
15.876562,10971810.625549
15.881010,11050866.541541
15.885437,11100637.012874
15.889939,10918299.346928
15.894367,11101211.145930
15.898522,11828435.701892
15.902662,11873719.973273
15.907013,11295514.013451
15.911506,10940054.059252
15.915413,12581588.215614
15.919737,11366574.334834
15.923591,12752764.954181
15.927953,11268282.416830
15.931676,13203231.503804
15.936206,10849394.676972
15.940043,12811677.310048
15.944422,11224577.879415
15.948630,11680122.618475
15.952697,12084627.798774
15.956428,13176289.434440
15.960855,11101379.134954
15.965088,11612950.783884
15.968953,12717725.588782
15.973216,11528634.767306
15.977248,12191458.884955
15.981145,12610578.600603
15.985578,11088601.426683
15.990007,11096644.795614
15.993973,12395415.572497
15.998298,11365231.299059
16.002157,12735592.394712
16.006461,11421406.493044
16.010926,11007719.647140
16.015046,11929381.903561
16.019128,12040940.963084
16.023304,11769438.538015
16.027434,11902003.160017
16.031707,11504139.566334
16.035639,12498248.663581
16.039886,11573313.190544
16.043776,12637489.779862
16.047996,11646518.496122
16.052019,12216961.423562
16.056251,11613776.710304
16.060190,12480625.981397
16.064360,11787019.266856
16.068372,12251579.118176
16.072136,13055666.672510
16.076302,11799843.427371
16.080250,12450257.987218
16.084230,12348712.444735
16.088561,11348736.046991
16.092723,11810376.561477
16.096790,12084006.859208
16.101185,11183640.649093
16.105674,10951449.509633
16.109889,11660806.055116
16.114040,11839918.292231
16.118525,10960358.120425
16.122301,13015242.970003
16.126769,11002247.142722
16.130463,13306142.802265
16.134938,10982025.735995
16.138643,13266321.567408
16.142870,11629389.856887
16.146920,12134528.550162
16.150555,13523842.541003
16.154842,11464496.610122
16.158867,12213485.524813
16.162592,13192171.657122
16.167024,11091278.750967
16.170877,12757670.448130
16.175198,11373607.455044
16.179043,12784801.401459
16.183367,11367123.730559
16.187481,11947705.453280
16.191458,12357765.766636
16.195726,11518457.606536
16.199796,12076035.388837
16.203555,13075004.109880
16.207953,11175351.293048
16.212152,11706653.443331
16.216215,12097083.823104
16.220508,11449450.809780
16.225046,10830940.633876
16.228885,12802190.374759
16.233267,11218145.130644
16.236970,13272981.306246
16.241241,11507145.260150
16.245165,12527047.381661
16.248903,13151036.789298
16.253384,10967582.573165
16.257292,12576762.466225
16.261680,11201695.933847
16.265463,12994082.183234
16.269798,11337757.070009
16.274182,11211788.801761
16.278403,11644664.319192
16.282465,12101018.093671
16.286437,12374516.431632
16.290808,11245837.036034
16.294524,13226695.255617
16.298987,11011722.134139
16.301693,18169753.674004
16.304401,18149150.034008
16.307109,18152166.205772
16.309817,18149612.448614
16.312521,18173267.194946
16.316215,13306744.390413
16.320205,12318707.458016
16.324635,11096614.733312
16.328553,12544516.546603
16.332966,11137266.951126
16.336873,12580242.170686
16.341298,11108441.778426
16.345051,13097089.047256
16.349544,10938985.201702
16.353238,13305937.482235
16.357738,10923722.626521
16.361582,12786407.782144
16.365893,11400118.844012
16.369723,12834851.300654
16.373516,12958037.439427
16.377726,11675289.560341
16.381788,12099043.192934
16.386207,11124602.931208
16.389982,13017931.703002
16.394233,11564009.185896
16.398169,12488398.203878
16.402450,11479732.148925
16.406456,12269491.472114
16.410608,11840038.079289
16.414689,12042846.778835
16.418859,11788376.198666
16.423079,11646168.033505
16.427407,11357812.216211
16.431621,11662889.531185
16.435657,12177673.324102
16.439967,11405004.586180
16.444421,11035159.078311
16.448195,13024120.006752
16.452704,10902023.080296
16.456558,12752367.913286
16.460846,11463047.460683
16.465153,11411348.803691
16.469059,12584680.701364
16.473362,11421536.539645
16.477300,12481437.315516
16.481474,11776798.614156
16.485539,12090254.814813
16.489444,12586730.310507
16.493784,11325423.908460
16.497943,11819652.191729
16.501909,12393924.677254
16.506368,11022328.108013
16.510071,13274486.853256
16.513540,14168132.424996
16.517549,12259771.875257
16.521342,12957777.817029
16.525080,13150973.453506
16.529365,11470104.150842
16.533281,12551147.355454
16.537429,11851034.578537
16.541491,12098108.095336
16.545738,11574419.665964
16.549616,12675679.313978
16.554132,10883057.175462
16.558364,11614202.067078
16.561741,14557120.230109
16.564473,17990596.223995
16.567177,18173280.633580
16.569896,18082860.647336
16.572605,18140837.293829
16.575309,18175128.635109
16.578015,18166019.948176
16.580716,18199112.778442
16.583419,18185874.645778
16.586123,18171735.320867
16.588830,18160630.242445
16.591536,18164657.117706
16.594247,18133167.663551
16.596953,18161804.563286
16.599656,18184717.393613
16.602358,18186500.430686
16.605060,18194861.817221
16.607760,18204768.084766
16.610463,18181865.261399
16.613164,18200790.804216
16.615864,18204066.878613
16.618564,18200797.543900
16.621263,18210764.254113
16.623970,18160744.312667
16.626674,18175068.149110
16.629375,18197307.056232
16.632080,18169787.257638
16.634778,18220559.517084
16.637481,18184091.731403
16.640183,18193083.874292
16.642891,18148694.344115
16.645592,18195191.852439
16.648295,18184233.006203
16.651000,18170687.345287
16.653699,18211310.783103
16.656403,18177071.121785
16.659106,18184340.645620
16.661806,18204673.688483
16.664513,18159905.594501
16.667217,18176338.439635
16.669918,18202361.285320
16.672626,18149397.992533
16.675330,18177649.242968
16.678031,18194296.070414
16.680736,18172763.260494
16.683442,18162227.355968
16.686146,18179901.577315
16.688842,18233002.729089
16.691555,18117654.170724
16.694261,18158939.487196
16.696964,18188048.255758
16.699663,18211648.163051
16.702369,18160730.892566
16.706709,11326660.976298
16.710879,11785597.650553
16.715407,10855838.127156
16.719787,11222320.069464
16.724327,10826517.567100
16.728891,10769092.232043
16.733184,11447677.508640
16.737562,11228808.912867
16.741707,11858331.157987
16.745699,12311545.831403
16.750212,10891352.817167
16.753894,13349854.067452
16.758403,10901099.447027
16.762841,11074358.304789
16.767116,11498068.332942
16.771076,12410554.222952
16.775233,11824264.183007
16.779319,12030072.243580
16.783779,11019950.792261
16.787581,12930010.582974
16.791994,11136830.389916
16.795899,12587371.756163
16.800307,11150387.309901
16.804138,12831306.382682
16.808507,11249051.650843
16.812237,13177663.602817
16.816716,10973843.796871
16.820463,13118779.509380
16.824906,11061919.019695
16.829420,10889610.648565
16.833236,12881002.722328
16.837141,12587697.339020
16.841448,11409507.830341
16.845965,10883543.954000
16.849654,13321285.491041
16.854137,10965776.790489
16.857916,13005056.551834
16.862352,11080122.595497
16.866091,13145433.932775
16.869819,13186151.643427
16.874101,11479699.975126
16.878026,12521851.844115
16.882430,11159356.620589
16.886189,13078528.378187
16.890605,11130558.287445
16.894362,13081675.035670
16.898562,11703358.715374
16.902591,12198272.556641
16.907044,11037129.053033
16.910929,12654515.907869
16.915326,11176731.151773
16.919068,13136397.833585
16.923353,11471747.856808
16.927339,12330184.644214
16.931826,10953375.062174
16.935663,12810214.811915
16.940015,11295482.863967
16.943817,12926824.264937
16.947558,13138855.883442
16.952050,10941369.113605
16.956430,11222591.676167
16.960286,12745377.428038
16.964684,11176860.769269
16.968976,11452403.974976
16.972911,12492010.140609
16.977194,11474905.414674
16.981287,12009881.176652
16.985664,11229776.087605
16.989573,12571982.220385
16.993947,11238698.879148
16.997583,13515534.945929
17.002062,10973833.996648
17.005794,13171625.052457
17.009693,12607211.441906
17.014032,11328378.704160
17.017867,12814272.563478
17.022296,11099193.167782
17.025988,13311065.174985
17.030453,11010054.694113
17.034208,13089844.611358
17.038699,10943734.571688
17.042454,13089607.567429
17.046720,11520946.877822
17.050639,12544353.267282
17.054325,13334979.225138
17.057667,14705059.621131
17.061483,12880898.077850
17.065377,12623796.133089
17.069486,11962014.180068
17.073480,12305298.172907
17.077646,11798650.951775
17.081631,12334971.571745
17.085810,11760044.559544
17.089725,12556819.531740
17.093528,12921553.457170
17.097649,11928669.700446
17.101582,12497892.735066
17.105670,12023577.483972
17.109794,11918548.823567
17.113920,11912130.587507
17.118006,12030104.631953
17.122163,11823467.774604
17.126251,12021592.494136
17.130684,11089934.922894
17.134722,12172235.949998
17.138725,12276545.982598
17.143172,11054042.736361
17.147468,11440390.079316
17.151494,12209377.712222
17.155954,11021080.012924
17.159740,12982142.159105
17.164235,10934419.953181
17.168040,12919468.070762
17.172416,11231911.131891
17.176858,11065305.835760
17.180745,12645699.415080
17.184918,11778449.549430
17.188886,12385164.713468
17.192617,13174371.729994
17.196515,12610371.537997
17.200945,11093631.859885
17.204630,13340672.440242
17.209115,10958823.478263
17.212847,13169422.889267
17.217333,10957108.511087
17.221565,11614460.040558
17.225513,12448977.731040
17.229804,11456178.346443
17.233785,12347639.096838
17.237649,12717988.843815
17.242009,11273921.990845
17.245690,13351997.298741
17.249904,11664483.768517
17.254022,11937639.241492
17.257817,12949645.973983
17.262091,11501447.625849
17.266051,12409629.884909
17.270489,11077455.646906
17.274118,13543846.384037
17.277538,14372287.030526
17.280770,15205935.363638
17.285024,11553516.933147
17.289399,11236597.216729
17.293747,11303917.665752
17.297697,12442432.359842
17.302229,10845944.862916
17.306036,12909576.756458
17.310487,11044378.168389
17.314623,11883101.152868
17.318551,12514127.149052
17.322708,11824011.027276
17.326849,11869387.475179
17.330683,12818393.058790
17.334811,11906979.628629
17.338978,11797189.718933
17.343198,11646714.433234
17.347161,12401620.547047
17.351422,11536018.843666
17.355335,12562275.297131
17.359813,10976223.318981
17.363588,13018741.987774
17.368057,10998625.619333
17.372256,11705056.021238
17.376237,12348721.752035
17.380804,10761250.303503
17.384661,12744488.459901
17.388983,11372657.449366
17.393510,10857406.415837
17.397423,12561906.081146
17.401161,13147919.984721
17.403878,18090740.788452
17.406598,18070368.999200
17.409311,18116472.197415
17.412022,18131060.655244
17.414733,18133656.024261
17.417442,18144513.787424
17.420149,18154157.428368
17.422851,18190633.037879
17.425569,18082873.952597
17.428270,18197758.453191
17.430974,18182786.725145
17.433674,18201660.264560
17.436383,18143468.949169
17.439086,18185060.516975
17.441786,18200966.037602
17.444493,18157302.706676
17.447200,18160220.943443
17.449907,18158912.652349
17.452611,18178200.509043
17.455312,18194956.111776
17.458017,18168752.938672
17.460719,18194289.335545
17.463423,18179988.992585
17.466123,18200150.557072
17.468825,18189502.105308
17.471527,18191070.638808
17.474229,18193871.783397
17.476933,18178960.235374
17.479639,18162495.805983
17.482335,18233469.426517
17.485034,18208173.748179
17.487737,18183916.822787
17.490439,18190431.075320
17.493138,18215954.228857
17.495844,18160415.525914
17.498563,18080944.894171
17.501263,18200157.296281
17.503964,18201329.994645
17.506669,18165355.291022
17.509369,18205314.253903
17.512074,18174510.352763
17.514784,18134960.678438
17.517488,18180358.835720
17.520188,18200952.557991
17.522888,18202839.897816
17.525592,18177561.850197
17.528292,18210157.038152
17.530993,18195030.201040
17.533695,18193481.187447
17.536391,18227613.766833
17.539094,18188923.229955
17.541799,18167631.440145
17.544501,18190020.431946
17.547205,18177602.185218
