src_non_pref_nr,delta_hot,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,src_len,src_load,dst_load,dst_len,delta_faults,extra_fails,buddy_hot,can_migrate
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,10,0.0,0.0,19,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,11,0.0,0,0,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,9,0.0,0,1,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,9,0.0,0,1,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,9,0.0,0,1,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1186,0.0,0.0,1,0.0,0,1,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,9,0.0,0,0,0
1,1,0,0,1,1,0,0,8,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,6,0.0,0.0,18,0.0,0,0,0
1,1,0,0,1,1,1,1,19,0.0,0.0,3,0.0,0,0,0
0,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,211,0.0,0.0,17,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,10,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,1,1,3,0.0,0.0,9,0.0,0,0,0
0,1,0,0,1,1,0,0,4,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,1,1,1,8,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,1,1,3169,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,3169,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,3169,0.0,0.0,10,-1.0,0,0,0
1,1,0,0,1,0,1,0,3169,0.0,0.0,10,-1.0,0,0,0
1,1,1,0,0,1,1,1,3169,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,3169,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,3169,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,29,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,0,0,0,29,0.0,0.0,28,0.0,0,0,0
1,1,0,0,1,0,0,0,29,0.0,0.0,28,0.0,0,0,0
1,1,0,0,1,0,0,0,29,0.0,0.0,28,0.0,0,0,0
1,1,0,0,1,0,0,0,29,0.0,0.0,28,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,0,0,29,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,6,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,316,0.0,0,0,0
1,1,0,0,1,1,0,0,11,0.0,0.0,8,0.0,0,0,0
1,1,0,0,1,1,0,0,18,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,1,0,0,12,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,10,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,12,0.0,0.0,9,0.0,0,0,0
1,1,0,0,1,1,1,1,56,0.0,0.0,15,0.0,0,0,0
1,1,1,0,0,1,1,1,56,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,1,29,0.0,0.0,0,0.4425138632162662,0,0,1
1,1,1,0,0,1,0,0,202,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,202,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,202,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,131,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1214,0.0,0.0,10,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,2,0.0,0.0,0,-0.9473684210526315,0,0,0
1,1,0,0,1,1,0,0,1142,0.0,0.0,9,0.0,0,0,0
1,1,0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,54,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,54,0.0,0.0,107,0.0,0,0,0
1,1,0,0,1,0,0,0,4,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,1,1,1,0,0.0,0.0,9,0.0,0,0,0
1,1,0,0,1,1,0,0,18,0.0,0.0,11,0.0,0,0,0
1,1,0,0,1,0,0,0,7,0.0,0.0,7,0.0,0,0,1
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,23,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,0,0,0,33,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,0,0,0,24,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,37,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,25,0.0,0.0,55,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,11,-0.9473684210526315,0,0,0
1,1,0,0,1,1,1,1,9,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,0,1,0,9,0.0,0.0,0,-0.4425138632162662,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,293,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,293,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,94,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,0,1,0,-2,0.0,0.0,4,-0.9473684210526315,0,0,0
1,1,0,0,1,1,1,1,8,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,8,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,0,0,6,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,23,0.0,0.0,6,0.0,0,0,0
1,1,0,0,1,1,0,0,23,0.0,0.0,10,0.0,0,0,0
1,1,0,0,1,1,0,0,23,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,19,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,1,1,12,0.0,0.0,11,0.0,0,0,0
1,1,0,0,1,1,1,1,12,0.0,0.0,11,0.0,0,0,0
0,1,0,0,1,1,0,0,4,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,65,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,65,0.0,0.0,18,0.0,0,0,1
1,1,0,0,1,1,0,0,65,0.0,0.0,194,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
1,1,1,0,0,1,0,0,3,0.0,0.0,15,0.0,0,0,0
1,1,1,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,169,0.0,0,0,1
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,1,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,0,0,323,0.0,0.0,5,0.0,0,0,0
1,1,1,0,0,1,0,0,47,0.0,0.0,168,0.0,0,1,0
1,1,1,0,0,1,0,0,47,0.0,0.0,113,0.0,0,1,0
1,1,0,0,1,1,0,0,47,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,25,0.0,0.0,13,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,70,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,176,0.0,0.0,38,0.0,0,1,0
1,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,1,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,1,1,1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,1,1,1,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,229,0.0,0.0,4,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,332,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,1010,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1010,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1010,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1010,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1010,0.0,0.0,2,0.0,0,1,0
1,1,0,0,1,1,0,0,1010,0.0,0.0,2,0.0,0,1,0
1,1,1,0,0,1,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1021,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1057,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1057,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,0,0,0,1057,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,0,0,0,1057,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,0,0,0,1057,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,0,0,0,1057,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,0,0,0,1057,0.0,0.0,4,0.0,0,1,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1077,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1099,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1099,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,10,0.0,0,1,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,10,0.0,0,1,0
1,1,0,0,1,0,0,0,1099,0.0,0.0,10,0.0,0,1,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1077,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1099,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1120,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1120,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,0,0,1,0,0,0,1120,0.0,0.0,13,0.0,0,1,0
1,1,1,0,0,1,0,0,1120,0.0,0.0,0,0.0,1,0,1
1,1,0,0,1,1,0,0,93,0.0,0.0,981,0.0,0,1,0
1,1,1,0,0,1,0,0,93,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,93,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,648,0.0,0.0,0,0.0,0,0,0
