ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
14601617344112795,34219,34257,29,18,552,42,0,22,-14601595853896965,0,0,1,0,0,1,0,444,99,0,0,0,2,0,0,1,3380358912,0,131,78
14601617344135895,34259,34257,29,31,84,42,0,22,-14601595853966958,0,0,1,1,0,0,0,444,33,0,0,0,1,0,0,0,3255777536,0,131,78
14601617344156805,34259,8127,29,31,84,42,0,22,-14601595853966958,0,0,1,1,0,0,0,0,33,0,0,0,1,0,0,1,3255777536,0,131,78
14601617344171146,1789,34257,29,41,165,42,0,22,-14601595853966958,0,0,1,0,0,1,0,444,0,0,0,0,2,0,1,0,1976913664,0,131,78
14601617344187852,1789,8127,29,41,165,42,0,22,-14601595853966958,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1976913664,0,131,78
14601617578653861,34168,34218,17,22,1451,1496,0,1472,-14601596088442295,0,0,1,1,1,1,0,36,1,0,0,0,1,0,0,0,1397302528,0,1682,1490
14601617578672658,34168,21709,17,22,1451,1496,0,1472,-14601596088422392,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,1682,1490
14601617584123175,0,34218,17,13,1574,2018,0,1754,-14601596093909079,1,0,0,1,1,1,0,36,0,0,0,0,1,0,1,0,1284973568,0,2929,2412
14601617584139122,0,21709,17,13,1574,2018,0,1754,-14601596093883913,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2929,2412
14601617588779468,34168,34218,17,22,1583,1792,0,1657,-14601596098565040,0,0,1,1,1,1,0,36,1,0,0,0,1,0,0,0,1397302528,0,1570,1862
14601617588797491,34168,21709,17,22,1583,1792,0,1657,-14601596098541590,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,1570,1862
14601617619146579,34168,34218,17,22,1621,1855,0,1773,-14601596128931656,0,0,1,1,1,1,0,36,3,0,0,0,1,0,0,0,1397302528,0,1005,1686
14601617619163976,34168,21709,17,22,1621,1855,0,1773,-14601596129011414,0,0,1,1,0,0,0,0,3,0,0,0,1,0,1,1,1397302528,0,1005,1686
14601617660085732,9,34218,17,28,1515,1411,0,1561,-14601596169872104,0,0,1,0,1,0,-24,36,0,0,0,0,2,0,0,0,4014468352,0,627,1089
14601617660104529,9,21709,17,28,1515,1411,0,1561,-14601596169851534,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,627,1089
14601617668131831,0,34218,17,13,1519,2079,0,1895,-14601596177912974,1,0,0,1,1,1,0,36,0,0,0,0,1,0,1,0,1284973568,0,2877,2413
14601617668146181,0,21709,17,13,1519,2079,0,1895,-14601596178000993,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2877,2413
14601617676073480,9,34218,17,28,1495,1984,0,1863,-14601596185857302,0,0,1,0,1,0,-24,36,0,0,0,0,2,0,0,0,4014468352,0,2258,2138
14601617676090777,9,21709,17,28,1495,1984,0,1863,-14601596185942704,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4014468352,0,2258,2138
14601617700140946,34168,34218,17,22,1405,1488,0,1607,-14601596209927468,0,0,1,1,1,1,0,36,2,0,0,0,1,0,0,0,1397302528,0,1559,1340
14601617700158663,34168,21709,17,22,1405,1488,0,1607,-14601596209906988,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,1397302528,0,1559,1340
14601617730516258,34168,34218,17,22,1446,1938,0,1803,-14601596240300911,0,0,1,1,1,1,0,36,2,0,0,0,1,0,0,0,1397302528,0,2716,2265
14601617730533928,34168,21709,17,22,1446,1938,0,1803,-14601596240380619,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1397302528,0,2716,2265
14601617836121639,0,34218,17,12,1659,2210,0,2013,-14601596345907039,1,0,0,1,1,1,0,36,0,0,0,0,1,0,1,0,1284973568,0,2962,2460
14601617836136312,0,21709,17,12,1659,2210,0,2013,-14601596345881827,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2962,2460
14601617848206445,43982,34218,17,36,1598,1926,0,1884,-14601596357985077,0,0,1,1,1,1,0,36,0,0,0,0,1,0,0,0,2912030464,0,2052,1910
14601617848226832,43982,21709,17,36,1598,1926,0,1884,-14601596358066373,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2912030464,0,2052,1910
14601617868078431,9,34218,17,25,1575,2005,0,1931,-14601596377862070,0,0,1,0,1,0,-24,36,0,0,0,0,2,0,0,0,4014468352,0,2309,2098
14601617868099251,9,21709,17,25,1575,2005,0,1931,-14601596377947407,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4014468352,0,2309,2098
14601617931232439,1872,34218,17,44,938,1374,0,1537,-14601596441013626,0,0,1,1,1,1,0,36,0,0,0,0,1,0,0,0,2493405184,0,634,1093
14601617931250849,1872,21709,17,44,938,1374,0,1537,-14601596441093796,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2493405184,0,634,1093
14601617960127668,0,34218,17,15,1401,1827,0,1697,-14601596469910730,1,0,0,1,1,1,0,36,0,0,0,0,1,0,0,0,1284973568,0,2651,2191
14601617960142502,0,21709,17,15,1401,1827,0,1697,-14601596469993803,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2651,2191
14601618091993637,34217,34218,17,25,1259,938,0,1278,-14601596601780733,0,0,1,0,1,0,-24,36,1,0,0,0,2,0,0,0,113901824,0,244,506
14601618092008370,34217,21709,17,25,1259,938,0,1278,-14601596601860573,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,113901824,0,244,506
14601618112129192,0,34218,17,16,1233,1003,0,1197,-14601596621908575,1,0,0,1,1,1,0,36,0,0,0,0,1,0,0,0,1284973568,0,1420,1027
14601618112143542,0,21709,17,16,1233,1003,0,1197,-14601596621991952,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,1420,1027
14601618131621560,1871,34218,17,23,1164,934,0,1101,-14601596641401010,0,0,1,1,1,1,0,36,0,0,0,0,1,0,0,0,3305225984,0,1319,987
14601618131639533,1871,21709,17,23,1164,934,0,1101,-14601596641377963,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3305225984,0,1319,987
14601618131650662,1789,34218,17,41,1164,934,0,1101,-14601596641401010,0,0,1,1,1,1,0,36,0,0,0,0,0,0,0,0,1976913664,0,1319,987
14601618131663729,1789,21709,17,41,1164,934,0,1101,-14601596641493400,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1976913664,0,1319,987
14601618232124854,0,34218,17,13,1391,743,0,809,-14601596741907354,1,0,0,1,1,1,0,36,0,0,0,0,1,0,1,0,1284973568,0,595,763
14601618232139554,0,21709,17,13,1391,743,0,809,-14601596741989999,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,595,763
14601618328121940,0,34218,17,23,1549,1903,0,1549,-14601596837905989,1,0,0,1,1,1,0,36,0,0,0,0,1,0,0,0,1284973568,0,2356,2217
14601618328140403,0,21709,17,23,1549,1903,0,1549,-14601596837884433,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2356,2217
14601618479790326,34168,34218,17,22,1322,1602,0,1537,-14601596989577711,0,0,1,1,1,1,0,36,0,0,0,0,1,0,0,0,1397302528,0,1358,1634
14601618479807536,34168,21709,17,22,1322,1602,0,1537,-14601596989558214,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1397302528,0,1358,1634
14601618532131155,1789,34218,17,41,1584,1687,0,1564,-14601597041916225,0,0,1,1,1,1,0,36,0,0,0,0,0,0,0,0,1976913664,0,2034,1851
14601618532141907,1789,21709,17,41,1584,1687,0,1564,-14601597041893368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1976913664,0,2034,1851
14601618803796576,34168,34218,17,22,1462,1308,0,1510,-14601597313583414,0,0,1,1,1,1,0,36,1,0,0,0,1,0,0,0,1397302528,0,422,911
14601618803814032,34168,21709,17,22,1462,1308,0,1510,-14601597313560911,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,422,911
14601618824049632,34168,34218,17,22,1338,1226,0,1378,-14601597333828290,0,0,1,1,1,1,0,36,2,0,0,0,1,0,0,0,1397302528,0,1602,1221
14601618824067098,34168,21709,17,22,1338,1226,0,1378,-14601597333913913,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1397302528,0,1602,1221
14601618955663953,34168,34219,17,22,1150,1265,0,1494,-14601597465443871,0,0,1,1,1,1,0,74,2,0,0,0,1,0,0,0,1397302528,0,422,889
14601618955681646,34168,21709,17,22,1150,1265,0,1494,-14601597465525003,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1397302528,0,422,889
14601619068079923,43218,34219,17,19,1374,1813,0,1630,-14601597577868155,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1640118784,0,2432,2036
14601619068097100,43218,21709,17,19,1374,1813,0,1630,-14601597577949321,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1640118784,0,2432,2036
14601619259374420,34168,34219,17,22,1639,1155,0,1338,-14601597769153390,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,339,804
14601619259392046,34168,21709,17,22,1639,1155,0,1338,-14601597769234540,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,339,804
14601619568590074,34217,34219,17,25,1632,1841,0,1701,-14601598078372653,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,113901824,0,2387,2129
14601619568605540,34217,21709,17,25,1632,1841,0,1701,-14601598078452001,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,113901824,0,2387,2129
14601619576124789,0,34219,17,14,1731,1852,0,1717,-14601598085905784,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,2325,2076
14601619576139402,0,21709,17,14,1731,1852,0,1717,-14601598085884486,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2325,2076
14601619668082537,9,34219,17,24,1649,1569,0,1523,-14601598177868324,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,2014,1703
14601619668100837,9,21709,17,24,1649,1569,0,1523,-14601598177845616,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,2014,1703
14601619674460549,34168,34219,17,22,220,1964,0,1733,-14601598184248111,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,2931,2378
14601619674478222,34168,21709,17,22,220,1964,0,1733,-14601598184225689,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,2931,2378
14601619772092681,9,34219,17,24,1551,1739,0,1609,-14601598281860545,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,2702,2089
14601619772111338,9,21709,17,24,1551,1739,0,1609,-14601598281957961,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4014468352,0,2702,2089
14601619776132219,0,34219,17,18,1627,1930,0,1713,-14601598285912163,1,0,0,1,1,1,0,74,6,0,0,0,1,0,0,0,1284973568,0,2982,2382
14601619776151332,0,21709,17,18,1627,1930,0,1713,-14601598285996067,1,0,0,1,0,0,0,0,6,0,0,0,1,0,1,1,1284973568,0,2982,2382
14601619804080093,47552,34219,17,12,1599,1736,0,1667,-14601598313859772,0,0,1,1,1,1,0,74,0,0,0,0,1,0,1,0,2039831808,0,1970,1779
14601619804093309,47552,21709,17,12,1599,1736,0,1667,-14601598313946256,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2039831808,0,1970,1779
14601619856120740,0,34219,17,13,1882,1921,0,1739,-14601598365905273,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,2590,2219
14601619856135866,0,21709,17,13,1882,1921,0,1739,-14601598365883576,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2590,2219
14601620008619471,34168,34219,17,22,1470,1779,0,1831,-14601598518404335,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,1967,1713
14601620008636735,34168,21709,17,22,1470,1779,0,1831,-14601598518386183,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,1967,1713
14601620056124327,0,34219,17,22,1559,1682,0,1638,-14601598565905484,1,0,0,1,1,1,0,74,0,0,0,0,1,0,0,0,1284973568,0,2697,2030
14601620056143337,0,21709,17,22,1559,1682,0,1638,-14601598565885137,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2697,2030
14601620261731617,34168,34219,17,22,217,1315,0,1481,-14601598771520043,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,715,1106
14601620261749324,34168,21709,17,22,217,1315,0,1481,-14601598771500103,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,715,1106
14601620264108185,196,34219,17,31,1283,1501,0,1564,-14601598773850545,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,1757555200,0,1756,1529
14601620264122405,196,21709,17,31,1283,1501,0,1564,-14601598773943415,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1757555200,0,1756,1529
14601620264074955,202,34219,17,32,1283,1501,0,1564,-14601598773850545,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,752794112,0,1756,1529
14601620264094365,202,21709,17,32,1283,1501,0,1564,-14601598773187836,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,752794112,0,1756,1529
14601620264133132,190,34219,17,30,1283,1501,0,1564,-14601598773850545,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,1,0,1053033216,0,1756,1529
14601620264147265,190,21709,17,30,1283,1501,0,1564,-14601598773943415,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1053033216,0,1756,1529
14601620272076847,232,34219,17,37,1502,1848,0,1736,-14601598781855836,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1160845824,0,2677,2164
14601620272094304,232,21709,17,37,1502,1848,0,1736,-14601598781940855,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1160845824,0,2677,2164
14601620288063338,286,34219,17,46,1485,1945,0,1797,-14601598797848087,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1695927296,0,2562,2224
14601620288081305,286,21709,17,46,1485,1945,0,1797,-14601598797276704,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1695927296,0,2562,2224
14601620288092335,292,34219,17,47,1485,2074,0,1871,-14601598797848087,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,4042036224,0,2766,2411
14601620288109378,292,21709,17,47,1485,2074,0,1871,-14601598797276704,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4042036224,0,2766,2411
14601620636136050,0,34219,17,12,1427,1904,0,1614,-14601599145913573,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,2477,2184
14601620636151367,0,21709,17,12,1427,1904,0,1614,-14601599145994857,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2477,2184
14601620889393787,34168,34219,17,22,1709,2390,0,2198,-14601599399170193,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,2534,2548
14601620889411563,34168,21709,17,22,1709,2390,0,2198,-14601599399249368,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,2534,2548
14601620968121799,0,34219,17,14,1620,2253,0,2112,-14601599477903291,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,3021,2568
14601620968136705,0,21709,17,14,1620,2253,0,2112,-14601599477881929,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,3021,2568
14601621253872141,34168,34219,17,22,1726,2158,0,1846,-14601599763653350,0,0,1,1,1,1,0,74,2,0,0,0,1,0,0,0,1397302528,0,3079,2518
14601621253889835,34168,21709,17,22,1726,2158,0,1846,-14601599763735188,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1397302528,0,3079,2518
14601621264207954,40112,34219,17,12,1651,2220,0,1935,-14601599773980203,0,0,1,1,1,1,0,74,0,0,0,0,1,0,1,0,539817984,0,2532,2425
14601621264221808,40112,21709,17,12,1651,2220,0,1935,-14601599774061995,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,539817984,0,2532,2425
14601621284082556,9,34219,17,14,1591,1927,0,1811,-14601599793863154,0,0,1,1,1,1,0,74,0,0,0,0,1,0,1,0,4014468352,0,2513,2027
14601621284095686,9,21709,17,14,1591,1927,0,1811,-14601599793948050,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4014468352,0,2513,2027
14601621324075727,9,34219,17,14,1350,1931,0,1916,-14601599833855859,0,0,1,1,1,1,0,74,0,0,0,0,1,0,1,0,4014468352,0,918,1662
14601621324088807,9,21709,17,14,1350,1931,0,1916,-14601599831693905,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4014468352,0,918,1662
14601621336033844,9,34219,17,25,1324,1724,0,1804,-14601599845808763,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,1613,1528
14601621336047181,9,21709,17,25,1324,1724,0,1804,-14601599845682309,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,1613,1528
14601621532108996,0,34219,17,12,1459,1526,0,1510,-14601600041890497,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,1342,1536
14601621532123502,0,21709,17,12,1459,1526,0,1510,-14601600041862309,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,1342,1536
14601621537353652,34168,34219,17,22,162,1716,0,1606,-14601600047138157,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,2191,1912
14601621537371346,34168,21709,17,22,162,1716,0,1606,-14601600047116784,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,2191,1912
14601621557599612,34168,34219,17,22,1511,1831,0,1680,-14601600067380664,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,2465,2067
14601621557616972,34168,21709,17,22,1511,1831,0,1680,-14601600067360864,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,2465,2067
14601621576127517,0,34219,17,21,1688,1707,0,1626,-14601600085903200,1,0,0,1,1,1,0,74,0,0,0,0,1,0,0,0,1284973568,0,2216,1839
14601621576146474,0,21709,17,21,1688,1707,0,1626,-14601600085986962,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2216,1839
14601621680073545,9,34219,17,27,1302,1483,0,1437,-14601600189852108,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,1839,1586
14601621680092175,9,21709,17,27,1302,1483,0,1437,-14601600189086043,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,1839,1586
14601622104300335,34168,34219,17,22,1154,1216,0,1150,-14601600614083976,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,1900,1478
14601622104318358,34168,21709,17,22,1154,1216,0,1150,-14601600614063814,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,1900,1478
14601622424123890,0,34219,17,18,1071,1115,0,909,-14601600933896045,1,0,0,1,1,1,0,74,0,0,0,0,1,0,0,0,1284973568,0,1701,1361
14601622424145697,0,21709,17,18,1071,1115,0,909,-14601600933976707,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,1701,1361
14601622661347998,32519,34219,17,10,1028,728,0,762,-14601601171117153,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,547262720,0,325,621
14601622661366482,32519,21709,17,10,1028,728,0,762,-14601601171200009,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,547262720,0,325,621
14601622672124989,0,34219,17,19,1046,1110,0,960,-14601601181897327,1,0,0,1,1,1,0,74,0,0,0,0,1,0,0,0,1284973568,0,1745,1359
14601622672146913,0,21709,17,19,1046,1110,0,960,-14601601181986982,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,1745,1359
14601622844025461,0,20649,10,1,18,5,0,3,-14601601353873771,1,0,0,1,1,1,0,5,0,0,0,0,1,0,0,1,1284973568,0,18,9
14601622844044328,0,33076,10,1,18,5,0,3,-14601599817909497,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1284973568,0,18,9
14601622844064548,9,20649,10,25,18,5,0,3,-14601601353891291,0,0,1,1,1,1,0,5,0,0,0,0,1,0,0,0,4014468352,0,18,9
14601622844082591,9,33076,10,25,18,5,0,3,-14601601353891291,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4014468352,0,18,9
14601622851459356,1871,34219,17,23,1507,1258,0,1217,-14601601361238063,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,3305225984,0,676,1127
14601622851476626,1871,21709,17,23,1507,1258,0,1217,-14601601361320443,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3305225984,0,676,1127
14601622876012377,33060,34219,17,0,1344,1116,0,1128,-14601601385783079,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,3688621312,0,1519,1147
14601622876032427,33060,21709,17,0,1344,1116,0,1128,-14601601385871304,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,3688621312,0,1519,1147
14601623064016953,0,34218,27,1,88,123,0,78,-14601601573871867,1,0,0,1,0,0,0,36,0,0,0,0,1,0,0,1,1284973568,0,178,165
14601623064033903,0,7945,27,1,88,123,0,78,-14601599373946825,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1284973568,0,178,165
14601623164091743,43218,34219,17,19,1213,1566,0,1354,-14601601673840076,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1640118784,0,1834,1765
14601623164108710,43218,21709,17,19,1213,1566,0,1354,-14601601673926064,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1640118784,0,1834,1765
14601623164062120,0,34219,17,21,1213,1566,0,1354,-14601601673840076,1,0,0,1,1,1,0,74,0,0,0,0,1,0,0,0,578480128,0,1834,1765
14601623164080047,0,21709,17,21,1213,1566,0,1354,-14601601673056487,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,578480128,0,1834,1765
14601623369818264,34168,34219,17,22,1290,1535,0,1479,-14601601879599108,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,1795,1632
14601623369835984,34168,21709,17,22,1290,1535,0,1479,-14601601879580338,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,1795,1632
14601623430558382,34168,34219,17,22,1370,956,0,1083,-14601601940339378,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,893,911
14601623430575962,34168,21709,17,22,1370,956,0,1083,-14601601940320356,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,893,911
14601623446771906,10126,34219,17,28,1448,1425,0,1328,-14601601956550361,0,0,1,0,1,0,-58,74,1,0,0,0,2,0,0,0,2257522432,0,1452,1606
14601623446791936,10126,21709,17,28,1448,1425,0,1328,-14601601956530145,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,2257522432,0,1452,1606
14601623521667428,34168,34219,17,22,914,775,0,1030,-14601602031445393,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,274,471
14601623521685188,34168,21709,17,22,914,775,0,1030,-14601602031526815,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,274,471
14601623541345769,1789,34219,17,43,1140,1058,0,1122,-14601602051114822,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1976913664,0,1082,1118
14601623541363086,1789,21709,17,43,1140,1058,0,1122,-14601602051196812,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1976913664,0,1082,1118
14601623552070583,34168,34219,17,22,1117,1032,0,1088,-14601602061843133,0,0,1,1,1,1,0,74,2,0,0,0,1,0,0,0,1397302528,0,1334,1101
14601623552088163,34168,21709,17,22,1117,1032,0,1088,-14601602061823329,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,1397302528,0,1334,1101
14601623575361748,27596,34219,17,19,106,1044,0,1073,-14601602085122446,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,2413530368,0,1005,1082
14601623575385148,27596,17518,17,19,106,1044,0,1073,-14601602085202450,0,0,1,1,1,1,0,50,0,0,0,0,1,0,0,1,2413530368,0,1005,1082
14601623575405551,40575,34219,17,45,106,1044,0,1073,-14601602085122446,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,3343490048,0,1005,1082
14601623575427758,40575,17518,17,45,106,1044,0,1073,-14601602085202450,0,0,1,1,1,1,0,50,0,0,0,0,1,0,0,1,3343490048,0,1005,1082
14601623575445348,17520,34219,17,18,106,1044,0,1073,-14601602085122446,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,3420379392,0,1005,1082
14601623575463568,17520,17518,17,18,106,1044,0,1073,-14601602085202450,0,0,1,1,1,1,0,50,0,0,0,0,1,0,0,1,3420379392,0,1005,1082
14601623575477478,16904,34219,17,44,106,1044,0,1073,-14601602085122446,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1755352320,0,1005,1082
14601623575499778,16904,17518,17,44,106,1044,0,1073,-14601602085202450,0,0,1,1,1,1,0,50,0,0,0,0,1,0,0,1,1755352320,0,1005,1082
14601623576024429,45062,34111,23,47,1,3,0,2,-14601602085872979,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1849505024,0,8,5
14601623576049893,45062,43397,23,47,1,3,0,2,-14601601257958326,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1849505024,0,8,5
14601623781827361,1815,34219,17,36,1133,1198,0,1102,-14601602291595930,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1539323392,0,1461,1318
14601623781844871,1815,21709,17,36,1133,1198,0,1102,-14601602291677175,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1539323392,0,1461,1318
14601623835558558,34168,34219,17,22,1077,725,0,893,-14601602345335195,0,0,1,1,1,1,0,74,2,0,0,0,1,0,0,0,1397302528,0,270,468
14601623835575958,34168,21709,17,22,1077,725,0,893,-14601602345413402,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,1397302528,0,270,468
14601624004259771,1546,34219,17,29,1587,1752,0,1536,-14601602514030302,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,3308297984,0,2529,2021
14601624004278861,1546,21709,17,29,1587,1752,0,1536,-14601602514110002,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,3308297984,0,2529,2021
14601624084126362,0,34219,17,13,1443,1743,0,1679,-14601602593902268,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,2561,1982
14601624084140675,0,21709,17,13,1443,1743,0,1679,-14601602593881465,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,2561,1982
14601624182986379,32512,34219,17,11,1751,1190,0,1260,-14601602692761210,0,0,1,0,1,0,-58,74,2,0,0,0,2,0,1,0,523608064,0,1121,1175
14601624183002116,32512,21709,17,11,1751,1190,0,1260,-14601602692843770,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,1,523608064,0,1121,1175
