ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
6689388914709,38687,40072,40,17,660,1146,0,971,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,2456657408,0,1323,1267
6689388923189,38687,41019,40,17,660,1146,0,971,-6688133069293,0,0,1,1,0,0,0,40,0,0,0,2,1,0,0,1,2456657408,0,1323,1267
6689389099727,38687,40072,40,17,660,1146,0,971,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,2456657408,0,1323,1267
6689389109831,38687,41019,40,17,660,1146,0,971,-6688133069293,0,0,1,1,0,0,0,40,0,0,0,2,1,0,0,1,2456657408,0,1323,1267
6689389118281,38687,40072,40,17,660,1146,0,971,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,2456657408,0,1323,1267
6689389288066,38687,41019,40,17,660,1146,0,971,-6688133069293,0,0,1,1,0,0,0,40,0,0,0,2,1,0,0,1,2456657408,0,1323,1267
6689389297820,38687,40072,40,17,660,1146,0,971,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,2456657408,0,1323,1267
6689389306323,38687,41019,40,17,660,1146,0,971,-6688133069293,0,0,1,1,0,0,0,40,0,0,0,2,1,0,0,1,2456657408,0,1323,1267
6689392056191,0,40072,40,17,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1100327168,0,1386,1313
6689392071585,0,41019,40,17,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,1,0,0,2,1,0,0,1,1100327168,0,1386,1313
6689392081765,0,40072,40,17,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1100327168,0,1386,1313
6689392132823,0,40072,40,12,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2608927744,0,1386,1313
6689392148184,0,41019,40,12,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2608927744,0,1386,1313
6689392157848,0,40072,40,12,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2608927744,0,1386,1313
6689392176015,0,41019,40,14,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2608927744,0,1386,1313
6689392185332,0,40072,40,14,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2608927744,0,1386,1313
6689392194555,0,41019,40,14,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2608927744,0,1386,1313
6689392208965,0,40072,40,16,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2608927744,0,1386,1313
6689392218363,0,41019,40,16,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,2,0,0,0,1,2608927744,0,1386,1313
6689392226973,0,40072,40,16,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2608927744,0,1386,1313
6689392242406,0,41019,40,19,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2608927744,0,1386,1313
6689392253830,0,40072,40,19,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2608927744,0,1386,1313
6689392265037,0,41019,40,19,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2608927744,0,1386,1313
6689392286498,0,40072,40,23,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2608927744,0,1386,1313
6689392298092,0,41019,40,23,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2608927744,0,1386,1313
6689392309202,0,40072,40,23,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2608927744,0,1386,1313
6689392093739,0,41019,40,13,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,1,1,1872264960,0,1386,1313
6689392108989,0,40072,40,13,724,1184,0,1001,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1872264960,0,1386,1313
6689392120930,0,41019,40,13,724,1184,0,1001,-6688137069665,1,0,0,1,0,0,0,40,0,0,0,1,1,0,1,1,1872264960,0,1386,1313
6689392977194,38687,41019,40,17,724,1184,0,1001,-6688137069665,0,0,1,1,0,0,0,40,1,0,0,3,1,0,0,1,2456657408,0,1386,1313
6689392989668,38687,40072,40,17,724,1184,0,1001,-6688063107511,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,2456657408,0,1386,1313
6689392999058,38687,41019,40,17,724,1184,0,1001,-6688137069665,0,0,1,1,0,0,0,40,1,0,0,3,1,0,0,1,2456657408,0,1386,1313
6689393178677,38687,40072,40,17,724,1184,0,1001,-6688063107511,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,2456657408,0,1386,1313
6689393189167,38687,41019,40,17,724,1184,0,1001,-6688137069665,0,0,1,1,0,0,0,40,1,0,0,3,1,0,0,1,2456657408,0,1386,1313
6689393198137,38687,40072,40,17,724,1184,0,1001,-6688063107511,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,2456657408,0,1386,1313
6689393378169,38687,41019,40,17,724,1184,0,1001,-6688137069665,0,0,1,1,0,0,0,40,1,0,0,3,1,0,0,1,2456657408,0,1386,1313
6689393388696,38687,40072,40,17,724,1184,0,1001,-6688063107511,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,2456657408,0,1386,1313
6689393397489,38687,41019,40,17,724,1184,0,1001,-6688137069665,0,0,1,1,0,0,0,40,1,0,0,3,1,0,0,1,2456657408,0,1386,1313
6689393565937,38687,40072,40,17,724,1184,0,1001,-6688063107511,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,2456657408,0,1386,1313
6689393576518,38687,41019,40,17,724,1184,0,1001,-6688137069665,0,0,1,1,0,0,0,40,1,0,0,3,1,0,0,1,2456657408,0,1386,1313
6689393585424,38687,40072,40,17,724,1184,0,1001,-6688063107511,0,0,1,1,0,0,0,0,1,0,0,3,1,1,0,0,2456657408,0,1386,1313
6689395745572,26749,41019,40,28,717,1184,0,1001,-6688137069665,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,650969344,0,1386,1313
6689395768113,26749,40072,40,28,717,1184,0,1001,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,650969344,0,1386,1313
6689395782943,26749,41019,40,28,717,1184,0,1001,-6688137069665,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,650969344,0,1386,1313
6689396163334,0,41019,40,16,678,1206,0,1024,-6688141068936,1,0,0,1,0,0,0,40,0,0,0,1,0,0,0,1,2608927744,0,1371,1324
6689396178321,0,40072,40,16,678,1206,0,1024,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2608927744,0,1371,1324
6689396188005,0,41019,40,16,678,1206,0,1024,-6688141068936,1,0,0,1,0,0,0,40,0,0,0,1,0,0,0,1,2608927744,0,1371,1324
6689395873073,26965,40072,40,4,662,1184,0,1001,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2992050176,0,1386,1313
6689395897170,26965,41019,40,4,662,1184,0,1001,-6688137069665,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2992050176,0,1386,1313
6689395917177,26965,40072,40,4,662,1184,0,1001,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2992050176,0,1386,1313
6689396025780,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2992050176,0,1371,1324
6689396043544,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689396063474,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2992050176,0,1371,1324
6689396241830,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689396266527,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2992050176,0,1371,1324
6689396287064,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689395959892,26974,41019,40,5,662,1184,0,1001,-6688137069665,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2823994624,0,1386,1313
6689395976792,26974,40072,40,5,662,1184,0,1001,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2823994624,0,1386,1313
6689395987832,26974,41019,40,5,662,1184,0,1001,-6688137069665,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2823994624,0,1386,1313
6689396128150,9,40072,40,17,678,1206,0,1024,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1081570304,0,1371,1324
6689396142830,9,41019,40,17,678,1206,0,1024,-6688141068936,0,0,1,1,0,0,0,40,0,0,0,3,1,0,0,1,1081570304,0,1371,1324
6689396151997,9,40072,40,17,678,1206,0,1024,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1081570304,0,1371,1324
6689396084655,0,41019,40,18,678,1206,0,1024,-6688141068936,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2877751808,0,1371,1324
6689396102319,0,40072,40,18,678,1206,0,1024,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2877751808,0,1371,1324
6689396114393,0,41019,40,18,678,1206,0,1024,-6688141068936,1,0,0,1,0,0,0,40,0,0,0,1,1,0,0,1,2877751808,0,1371,1324
6689396704366,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689396728843,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2992050176,0,1371,1324
6689396748644,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689396841743,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689396859177,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2992050176,0,1371,1324
6689396874094,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689397161486,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2992050176,0,1371,1324
6689397181156,26965,41019,40,4,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,1,0,0,0,2,0,0,1,2992050176,0,1371,1324
6689397196674,26965,40072,40,4,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,2992050176,0,1371,1324
6689396943586,26974,40072,40,5,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2823994624,0,1371,1324
6689396960817,26974,41019,40,5,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2823994624,0,1371,1324
6689396972690,26974,40072,40,5,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2823994624,0,1371,1324
6689397123258,26749,41019,40,5,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,650969344,0,1371,1324
6689397137802,26749,40072,40,5,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,650969344,0,1371,1324
6689397148905,26749,41019,40,5,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,650969344,0,1371,1324
6689396333736,26975,40072,40,7,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1301340416,0,1371,1324
6689396352320,26975,41019,40,7,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,1301340416,0,1371,1324
6689396363570,26975,40072,40,7,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1301340416,0,1371,1324
6689396796192,26972,40072,40,7,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1146741760,0,1371,1324
6689396813213,26972,41019,40,7,621,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,1146741760,0,1371,1324
6689396824383,26972,40072,40,7,621,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1146741760,0,1371,1324
6689396199338,26973,40072,40,35,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2672192512,0,1371,1324
6689396217429,26973,41019,40,35,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2672192512,0,1371,1324
6689396228949,26973,40072,40,35,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2672192512,0,1371,1324
6689398253084,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689398269344,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689398280637,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689398473577,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689398486410,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689398497730,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689398679666,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689398692653,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689398703790,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689398889788,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689398902382,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689398913699,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689399097914,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689399110771,38687,40072,40,28,678,1206,0,1024,-6688063107511,0,0,1,0,0,0,0,0,14,0,0,0,2,1,0,0,2456657408,0,1371,1324
6689399121875,38687,41019,40,28,678,1206,0,1024,-6688141068936,0,0,1,0,0,0,0,40,14,0,0,0,2,0,0,1,2456657408,0,1371,1324
6689400072402,0,40072,40,16,733,1239,0,1052,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2608927744,0,1419,1360
6689400087412,0,41019,40,16,733,1239,0,1052,-6688145068050,1,0,0,1,0,0,0,40,0,0,0,2,0,0,0,1,2608927744,0,1419,1360
6689400097083,0,40072,40,16,733,1239,0,1052,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2608927744,0,1419,1360
6689400370280,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689400382814,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689400391917,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689400594007,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689400604587,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689400613551,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689400796106,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689400806576,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689400815279,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689400995491,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689401005712,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689401014632,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689401190587,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689401200894,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689401209591,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689401392379,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689401402613,38687,41019,40,0,733,1239,0,1052,-6688145068050,0,0,1,0,0,0,0,40,31,0,0,1,2,0,0,1,2456657408,0,1419,1360
6689401411456,38687,40072,40,0,733,1239,0,1052,-6688063107511,0,0,1,0,0,0,0,0,31,0,0,1,2,1,0,0,2456657408,0,1419,1360
6689404069658,0,41019,40,15,679,1254,0,1072,-6688149069131,1,0,0,1,0,0,0,40,0,0,0,2,1,0,0,1,2608927744,0,1389,1359
6689404085272,0,40072,40,15,679,1254,0,1072,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2608927744,0,1389,1359
6689404095046,0,41019,40,15,679,1254,0,1072,-6688149069131,1,0,0,1,0,0,0,40,0,0,0,2,1,0,0,1,2608927744,0,1389,1359
6689404116456,9,40072,40,17,679,1254,0,1072,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1081570304,0,1389,1359
6689404131123,9,41019,40,17,679,1254,0,1072,-6688149069131,0,0,1,1,0,0,0,40,0,0,0,3,1,0,0,1,1081570304,0,1389,1359
6689404140463,9,40072,40,17,679,1254,0,1072,-6688063107511,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1081570304,0,1389,1359
6689404522784,38687,41019,40,0,679,1254,0,1072,-6688149069131,0,0,1,0,0,0,0,40,44,0,0,0,2,0,0,1,2456657408,0,1389,1359
6689404535402,38687,40072,40,0,679,1254,0,1072,-6688063107511,0,0,1,0,0,0,0,0,44,0,0,0,2,1,0,0,2456657408,0,1389,1359
6689404544589,38687,41019,40,0,679,1254,0,1072,-6688149069131,0,0,1,0,0,0,0,40,44,0,0,0,2,0,0,1,2456657408,0,1389,1359
6689404742261,38687,40072,40,0,679,1254,0,1072,-6688063107511,0,0,1,0,0,0,0,0,44,0,0,0,2,1,0,0,2456657408,0,1389,1359
6689404753058,38687,41019,40,0,679,1254,0,1072,-6688149069131,0,0,1,0,0,0,0,40,44,0,0,0,2,0,0,1,2456657408,0,1389,1359
6689404762081,38687,40072,40,0,679,1254,0,1072,-6688063107511,0,0,1,0,0,0,0,0,44,0,0,0,2,1,0,0,2456657408,0,1389,1359
6689404944393,38687,41019,40,0,679,1254,0,1072,-6688149069131,0,0,1,0,0,0,0,40,44,0,0,0,2,0,0,1,2456657408,0,1389,1359
6689404954770,38687,40072,40,0,679,1254,0,1072,-6688063107511,0,0,1,0,0,0,0,0,44,0,0,0,2,1,0,0,2456657408,0,1389,1359
6689404963647,38687,41019,40,0,679,1254,0,1072,-6688149069131,0,0,1,0,0,0,0,40,44,0,0,0,2,0,0,1,2456657408,0,1389,1359
6689405144866,38687,40072,40,0,679,1254,0,1072,-6688063107511,0,0,1,0,0,0,0,0,44,0,0,0,2,1,0,0,2456657408,0,1389,1359
6689405155076,38687,41019,40,0,679,1254,0,1072,-6688149069131,0,0,1,0,0,0,0,40,44,0,0,0,2,0,0,1,2456657408,0,1389,1359
6689405163973,38687,40072,40,0,679,1254,0,1072,-6688063107511,0,0,1,0,0,0,0,0,44,0,0,0,2,1,0,0,2456657408,0,1389,1359
6689408075805,0,41019,40,16,692,1271,0,1092,-6688153068972,1,0,0,1,0,0,0,40,0,0,0,1,0,0,0,1,2608927744,0,1386,1366
6689408090996,0,40072,40,16,692,1271,0,1092,-6688063107511,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2608927744,0,1386,1366
6689408100446,0,41019,40,16,692,1271,0,1092,-6688153068972,1,0,0,1,0,0,0,40,0,0,0,1,0,0,0,1,2608927744,0,1386,1366
6689408372721,38687,40072,40,0,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,55,0,0,0,2,1,0,0,2456657408,0,1386,1366
6689408384844,38687,41019,40,0,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,55,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689408394194,38687,40072,40,0,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,55,0,0,0,2,1,0,0,2456657408,0,1386,1366
6689408586090,38687,41019,40,0,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,55,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689408596547,38687,40072,40,0,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,55,0,0,0,2,1,0,0,2456657408,0,1386,1366
6689408605414,38687,41019,40,0,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,55,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689408792302,38687,40072,40,0,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,55,0,0,0,2,1,0,0,2456657408,0,1386,1366
6689408802416,38687,41019,40,0,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,55,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689408811536,38687,40072,40,0,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,55,0,0,0,2,1,0,0,2456657408,0,1386,1366
6689409001862,38687,41019,40,0,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,55,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689409012615,38687,40072,40,0,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,55,0,0,0,2,1,0,0,2456657408,0,1386,1366
6689409021469,38687,41019,40,0,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,55,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689410854451,5303,40072,40,34,690,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3261870080,0,1386,1366
6689410872234,5303,41019,40,34,690,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,3261870080,0,1386,1366
6689410883685,5303,40072,40,34,690,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3261870080,0,1386,1366
6689410898565,3044,41019,40,35,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,735834112,0,1386,1366
6689410915906,3044,40072,40,35,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,735834112,0,1386,1366
6689410927153,3044,41019,40,35,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,735834112,0,1386,1366
6689410974841,3044,40072,40,35,634,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,735834112,0,1386,1366
6689410986271,3044,41019,40,35,634,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,735834112,0,1386,1366
6689410997295,3044,40072,40,35,634,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,735834112,0,1386,1366
6689411388069,38687,41019,40,34,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689411403813,38687,40072,40,34,692,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,1386,1366
6689411414843,38687,41019,40,34,692,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689411644536,38687,41019,40,34,690,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689411661124,38687,40072,40,34,690,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,1386,1366
6689411676621,38687,41019,40,34,690,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,2456657408,0,1386,1366
6689411603575,1804,40072,40,35,690,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4293384448,0,1386,1366
6689411619272,1804,41019,40,35,690,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,4293384448,0,1386,1366
6689411630063,1804,40072,40,35,690,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4293384448,0,1386,1366
6689411795757,1798,40072,40,2,690,1271,0,1092,-6688063107511,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4022014976,0,1386,1366
6689411814111,1798,41019,40,2,690,1271,0,1092,-6688153068972,0,0,1,0,0,0,0,40,0,0,0,0,2,0,0,1,4022014976,0,1386,1366
